alpha,lambda,pred,obs,rowIndex,No,Yes,Resample,model,mtry,splitrule,min.node.size
0.9,0.20235896477251575,Yes,Yes,68,0.4100400673710677,0.5899599326289323,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,69,0.41126974132572125,0.5887302586742788,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,71,0.49299767686100104,0.507002323138999,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,78,0.42791716653405476,0.5720828334659452,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,80,0.5059672537106015,0.49403274628939847,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,79,0.37635703365228557,0.6236429663477144,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,80,0.6610685788877795,0.33893142111222047,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,24,0.3654607605483604,0.6345392394516396,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,25,0.3987069517795687,0.6012930482204313,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,27,0.6469593694373371,0.3530406305626629,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,28,0.5650256158855766,0.43497438411442335,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,38,0.5756672661147426,0.4243327338852574,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,40,0.43241273223855003,0.56758726776145,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,56,0.38554036005290016,0.6144596399470998,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,66,0.42915277739131474,0.5708472226086853,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,70,0.4341937900022925,0.5658062099977075,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,74,0.4963079649608443,0.5036920350391557,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,75,0.3547259763065014,0.6452740236934986,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,77,0.3771587164059571,0.6228412835940429,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,77,0.38634363787252,0.61365636212748,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,79,0.3586674407003876,0.6413325592996124,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,1,0.33435844094502987,0.6656415590549701,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,2,0.5327557002407151,0.46724429975928494,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,3,0.4971298872410892,0.5028701127589108,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,7,0.43049274038164576,0.5695072596183542,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,8,0.3975433704056448,0.6024566295943552,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,11,0.34205155234573725,0.6579484476542627,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,20,0.5245029081590759,0.47549709184092415,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,27,0.6421089306922863,0.35789106930771375,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,4,0.4650551563280717,0.5349448436719283,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,11,0.4715700896378989,0.5284299103621011,Fold3.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,31,0.3295554133645815,0.6704445866354185,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,36,0.38529919603109297,0.614700803968907,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,48,0.43614178605659626,0.5638582139434037,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,53,0.369225738560505,0.630774261439495,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,3,0.5028968213814207,0.4971031786185794,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,8,0.47224067313539053,0.5277593268646095,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,13,0.39316068076090094,0.6068393192390991,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,14,0.40850271253610826,0.5914972874638917,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,15,0.44741957306609126,0.5525804269339087,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,16,0.41487187229712397,0.585128127702876,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,17,0.5867596602749666,0.4132403397250334,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,23,0.43241229438906703,0.567587705610933,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,31,0.39380959463412435,0.6061904053658757,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,2,0.5287956843591837,0.4712043156408163,Fold4.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,12,0.41875941167983144,0.5812405883201686,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,16,0.38749243523722676,0.6125075647627732,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,27,0.5962054908839831,0.40379450911601694,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,28,0.5469221009386394,0.45307789906136064,Fold5.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,33,0.38933862265614694,0.6106613773438531,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,35,0.6808937665579333,0.31910623344206673,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,21,0.3916536757871192,0.6083463242128808,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,26,0.41840767749422336,0.5815923225057766,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,31,0.39267080316370706,0.6073291968362929,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,34,0.5641575974148804,0.43584240258511964,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,36,0.4242187622622622,0.5757812377377378,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,37,0.60243524011463,0.39756475988537004,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,58,0.5932770728163803,0.4067229271836197,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,59,0.39485076040128375,0.6051492395987162,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,66,0.4215024431558476,0.5784975568441524,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,68,0.42004713659683846,0.5799528634031615,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,74,0.606781456483352,0.39321854351664803,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,24,0.37004577062043864,0.6299542293795614,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,25,0.406339597724623,0.593660402275377,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,28,0.5263166199249412,0.47368338007505884,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,29,0.7568220495945446,0.24317795040545537,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,34,0.6535864949438663,0.3464135050561336,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,14,0.39637665580102976,0.6036233441989702,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,21,0.3371514833579816,0.6628485166420184,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,28,0.5195588001905136,0.4804411998094864,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,30,0.45457563730680006,0.5454243626931999,Fold5.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,53,0.4308500945313001,0.5691499054686999,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,54,0.4495159391917485,0.5504840608082515,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,62,0.5001792708018726,0.49982072919812737,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,63,0.4830788744159321,0.5169211255840679,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,73,0.6053666487450374,0.39463335125496257,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,18,0.6076099807477381,0.3923900192522619,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,32,0.38609602463120707,0.6139039753687929,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,53,0.4526163601677401,0.5473836398322599,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,54,0.4277918218825396,0.5722081781174604,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,55,0.4212586410466941,0.5787413589533059,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,60,0.49506861152824333,0.5049313884717567,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,61,0.41905972862684393,0.5809402713731561,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,64,0.6440972161199776,0.3559027838800224,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,67,0.5866763857303896,0.41332361426961045,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,78,0.39058204948055597,0.609417950519444,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,80,0.6979603530984478,0.30203964690155216,Fold4.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,20,0.5176133135265226,0.4823866864734774,Fold4.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,5,0.5266685275946346,0.47333147240536544,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,14,0.4174962901170697,0.5825037098829303,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,19,0.4245752460611443,0.5754247539388557,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,4,0.476383008643923,0.523616991356077,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,7,0.4397730485401177,0.5602269514598823,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,15,0.46040093501684876,0.5395990649831512,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,17,0.5452690509597268,0.4547309490402732,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,18,0.5560360749609179,0.4439639250390821,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,31,0.5044001177993968,0.49559988220060325,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,33,0.4976666318862616,0.5023333681137384,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,34,0.4542560213763225,0.5457439786236775,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,36,0.46059883957575765,0.5394011604242424,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,48,0.4986915696400803,0.5013084303599197,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,57,0.47732608925760234,0.5226739107423977,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,58,0.5119018715094313,0.48809812849056866,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,65,0.4663278699933684,0.5336721300066316,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,74,0.5043529581681543,0.4956470418318457,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,76,0.5042996932400174,0.4957003067599825,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,78,0.3944442921520588,0.6055557078479412,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,39,0.5698377975364988,0.4301622024635013,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,42,0.6033339264754887,0.3966660735245114,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,43,0.3728185360125651,0.6271814639874349,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,49,0.5086241657379234,0.4913758342620766,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,4,0.45397551022113314,0.5460244897788669,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,6,0.6625071077509477,0.33749289224905227,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,15,0.4539521051796631,0.5460478948203369,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,18,0.5944686679593503,0.4055313320406498,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,19,0.45398861512657596,0.546011384873424,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,23,0.4247740835246183,0.5752259164753817,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,24,0.42122733520308664,0.5787726647969134,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,34,0.6347860531067456,0.36521394689325437,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,38,0.4804775632428978,0.5195224367571022,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,57,0.48330296075730184,0.5166970392426982,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,69,0.4553337381060065,0.5446662618939935,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,73,0.5412338327149842,0.4587661672850158,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,76,0.5649158522497234,0.4350841477502766,Fold3.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,1,0.37999489209313964,0.6200051079068604,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,4,0.45721416442831553,0.5427858355716845,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,5,0.4912002544820202,0.5087997455179798,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,10,0.538256854157454,0.4617431458425461,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,19,0.4139920788193766,0.5860079211806234,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,27,0.5702918966040575,0.42970810339594245,Fold1.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,4,0.4551519575777059,0.5448480424222941,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,5,0.5064093060713073,0.4935906939286927,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,6,0.6526701713304566,0.3473298286695435,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,8,0.46285298587232215,0.5371470141276778,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,13,0.42582015623521385,0.5741798437647861,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,18,0.6060886842379022,0.3939113157620978,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,19,0.43155177162149894,0.5684482283785011,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,26,0.4169077641112431,0.5830922358887569,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,34,0.5444693081109074,0.45553069188909256,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,37,0.5856673873373672,0.4143326126626327,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,43,0.3685440937094191,0.6314559062905809,Fold2.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,7,0.4022097400914949,0.5977902599085051,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,11,0.4949754105093669,0.5050245894906331,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,12,0.4432514967954666,0.5567485032045334,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,18,0.6306614233689892,0.3693385766310108,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,22,0.5396593613479432,0.46034063865205677,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,36,0.4528130212798315,0.5471869787201685,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,37,0.529314443654411,0.47068555634558895,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,41,0.42708572576602644,0.5729142742339736,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,50,0.47445709062077435,0.5255429093792257,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,55,0.44425220877198157,0.5557477912280184,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,60,0.48970637473319467,0.5102936252668053,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,61,0.44855141133978094,0.5514485886602191,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,64,0.6464012059922343,0.3535987940077657,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,67,0.6725362282845961,0.32746377171540386,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,69,0.42162691440940847,0.5783730855905915,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,76,0.6551851313618209,0.34481486863817906,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,80,0.7141469989982694,0.2858530010017306,Fold5.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,42,0.5822013444879864,0.41779865551201356,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,44,0.5085392053600397,0.4914607946399603,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,50,0.4812745062986241,0.5187254937013759,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,63,0.46530733982663985,0.5346926601733601,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,64,0.7185721557335978,0.28142784426640227,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,67,0.6186573721124089,0.38134262788759105,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,71,0.5962485781162663,0.40375142188373364,Fold1.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,44,0.4482245863326223,0.5517754136673777,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,45,0.4402772990909788,0.5597227009090212,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,48,0.5021941374355456,0.49780586256445436,Fold3.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,2,0.49587306341807824,0.5041269365819218,Fold1.Rep3,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,2,0.546134165866242,0.45386583413375803,Fold4.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,10,0.5680213179372198,0.4319786820627802,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,12,0.39825312789081746,0.6017468721091825,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,16,0.36453603134714463,0.6354639686528554,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,22,0.49984716464005274,0.5001528353599473,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,25,0.36213487860414695,0.637865121395853,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,32,0.38297312153001806,0.6170268784699819,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,35,0.7768943962508901,0.22310560374910995,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,37,0.6499086614819646,0.3500913385180354,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,39,0.5718985725500685,0.42810142744993157,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,47,0.37083895358448626,0.6291610464155137,Fold1.Rep4,ElasticNet,NA,NA,NA
