alpha,lambda,pred,obs,rowIndex,No,Yes,Resample,model,mtry,splitrule,min.node.size
0.9,0.20235896477251575,No,Yes,49,0.5418112205274179,0.45818877947258213,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,51,0.5524516165617929,0.44754838343820713,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,52,0.3786388051766424,0.6213611948233576,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,55,0.4038403012104711,0.5961596987895289,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,64,0.7041011334529266,0.29589886654707337,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,66,0.42011727139726107,0.5798827286027389,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,71,0.6731481300212583,0.3268518699787417,Fold1.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,46,0.39555674310701927,0.6044432568929807,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,59,0.39286054923890357,0.6071394507610964,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,60,0.46524673693949037,0.5347532630605096,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,61,0.4367170368271387,0.5632829631728613,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,66,0.41670808937953996,0.58329191062046,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,72,0.5090489116801603,0.4909510883198397,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,80,0.6764018395596734,0.32359816044032663,Fold5.Rep2,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,58,0.6193900825242533,0.3806099174757467,Fold2.Rep1,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,2,0.5054677931025342,0.49453220689746585,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,3,0.4953032731092232,0.5046967268907768,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,8,0.43663872098893053,0.5633612790110695,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,10,0.5585476740215831,0.44145232597841694,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,21,0.33330739187681,0.66669260812319,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,23,0.39184681317390746,0.6081531868260925,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,26,0.40680327146970086,0.5931967285302991,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,30,0.5521215901558707,0.44787840984412924,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,32,0.39310055617892103,0.606899443821079,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,44,0.5156469618478994,0.4843530381521007,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,45,0.4144654554053404,0.5855345445946596,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,49,0.5292035977142464,0.47079640228575353,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,54,0.3881365533927905,0.6118634466072095,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,59,0.37096451680706555,0.6290354831929345,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,66,0.41528232840397505,0.584717671596025,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,73,0.5779461512490182,0.42205384875098184,Fold1.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,1,0.4524292617345388,0.5475707382654612,Fold5.Rep5,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,5,0.49557113130493036,0.5044288686950696,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,No,20,0.48455515399066207,0.5154448460093379,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,29,0.6691166203184107,0.3308833796815894,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,Yes,42,0.5445546370408256,0.45544536295917437,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,46,0.3968177373853924,0.6031822626146076,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,50,0.4802474707698575,0.5197525292301425,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,No,No,58,0.5813914336757902,0.4186085663242099,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,59,0.415610610836592,0.584389389163408,Fold4.Rep4,ElasticNet,NA,NA,NA
0.9,0.20235896477251575,Yes,Yes,61,0.41738575529773414,0.5826142447022659,Fold4.Rep4,ElasticNet,NA,NA,NA
NA,NA,No,Yes,33,0.5323333333333333,0.4676666666666667,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,No,70,0.5126666666666666,0.4873333333333334,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,23,0.2786666666666666,0.7213333333333333,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,34,0.42933333333333334,0.5706666666666667,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,24,0.23199999999999998,0.768,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,33,0.45566666666666666,0.5443333333333333,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,No,No,22,0.614,0.38600000000000007,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,19,0.4633333333333333,0.5366666666666667,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,36,0.439,0.561,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,24,0.16000000000000003,0.84,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,50,0.539,0.461,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,55,0.342,0.658,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,31,0.7146666666666667,0.2853333333333334,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,64,0.657,0.343,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,14,0.19466666666666668,0.8053333333333332,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,No,No,18,0.6616666666666666,0.3383333333333333,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,34,0.3103333333333333,0.6896666666666669,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,No,No,48,0.5833333333333334,0.4166666666666667,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,No,No,67,0.8603333333333334,0.13966666666666666,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,25,0.389,0.611,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,28,0.5849999999999999,0.415,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,No,72,0.5813333333333334,0.4186666666666666,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,51,0.751,0.24900000000000005,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,9,0.155,0.845,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,79,0.489,0.511,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,14,0.17733333333333334,0.8226666666666668,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,No,No,6,0.7803333333333332,0.21966666666666665,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,15,0.4446666666666667,0.5553333333333332,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,46,0.3320000000000001,0.668,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,62,0.415,0.585,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,65,0.408,0.592,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,33,0.4583333333333334,0.5416666666666665,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,No,No,58,0.6676666666666666,0.3323333333333333,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,No,53,0.6203333333333334,0.3796666666666667,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,55,0.3176666666666667,0.6823333333333333,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,43,0.2643333333333333,0.7356666666666665,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,3,0.497,0.503,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,8,0.42933333333333334,0.5706666666666668,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,13,0.3446666666666667,0.6553333333333333,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,60,0.43300000000000005,0.567,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,61,0.4296666666666667,0.5703333333333332,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,60,0.452,0.548,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,15,0.4099999999999999,0.5899999999999999,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,42,0.7866666666666666,0.21333333333333335,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,No,No,48,0.6696666666666665,0.3303333333333333,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,No,57,0.601,0.399,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,24,0.2453333333333333,0.7546666666666666,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,41,0.3763333333333333,0.6236666666666666,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,No,No,38,0.6446666666666666,0.35533333333333333,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,No,No,74,0.7436666666666666,0.25633333333333336,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,75,0.18533333333333335,0.8146666666666668,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,77,0.17133333333333337,0.8286666666666668,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,No,No,2,0.625,0.375,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,56,0.4223333333333334,0.5776666666666667,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,No,No,76,0.6376666666666667,0.36233333333333334,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,31,0.5293333333333334,0.4706666666666666,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,No,No,20,0.6983333333333333,0.30166666666666664,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,36,0.41800000000000004,0.5820000000000001,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,No,No,37,0.5803333333333334,0.41966666666666663,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,No,No,58,0.6673333333333333,0.3326666666666666,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,34,0.35033333333333333,0.6496666666666666,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,63,0.5783333333333333,0.42166666666666663,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,No,No,57,0.687,0.313,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,No,No,29,0.8923333333333333,0.10766666666666666,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,34,0.37633333333333335,0.6236666666666667,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,No,39,0.6093333333333334,0.3906666666666666,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,75,0.15300000000000002,0.8470000000000001,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,60,0.48066666666666674,0.5193333333333332,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,61,0.4456666666666667,0.5543333333333333,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,49,0.746,0.254,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,No,27,0.884,0.116,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,28,0.5870000000000001,0.4129999999999999,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,No,No,30,0.6263333333333335,0.3736666666666667,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,40,0.2406666666666667,0.7593333333333334,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,No,No,39,0.6523333333333333,0.3476666666666666,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,68,0.2656666666666666,0.7343333333333334,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,No,No,29,0.8433333333333334,0.15666666666666665,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,46,0.40566666666666673,0.5943333333333334,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,51,0.7586666666666667,0.24133333333333332,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,54,0.493,0.507,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,42,0.8246666666666668,0.1753333333333333,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,43,0.21333333333333337,0.7866666666666666,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,No,80,0.765,0.235,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,21,0.3458333333333333,0.6541666666666667,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,16,0.249,0.751,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,No,No,58,0.7283333333333335,0.27166666666666667,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,36,0.4736666666666667,0.5263333333333332,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,61,0.2803333333333333,0.7196666666666667,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,65,0.44099999999999995,0.559,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,No,74,0.676,0.324,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,No,76,0.6086666666666666,0.3913333333333333,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,78,0.22766666666666666,0.7723333333333332,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,65,0.3983333333333333,0.6016666666666665,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,No,No,20,0.582,0.418,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,4,0.6086666666666666,0.39133333333333326,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,44,0.412,0.588,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,47,0.15999999999999998,0.8400000000000002,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,No,No,48,0.721,0.279,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,49,0.7276666666666667,0.2723333333333333,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,59,0.24866666666666665,0.7513333333333334,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,23,0.2773333333333333,0.7226666666666667,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,51,0.7263333333333333,0.27366666666666667,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,52,0.2131666666666667,0.7868333333333334,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,No,No,57,0.6553333333333332,0.3446666666666666,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,65,0.415,0.585,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,68,0.2746666666666666,0.7253333333333335,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,56,0.4223333333333334,0.5776666666666667,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,68,0.265,0.7350000000000001,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,3,0.555,0.445,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,7,0.21616666666666665,0.7838333333333334,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,11,0.4566666666666666,0.5433333333333332,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,No,No,67,0.7806666666666667,0.21933333333333335,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,No,65,0.5563333333333332,0.4436666666666667,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,No,No,80,0.7893333333333333,0.2106666666666667,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,4,0.5453333333333333,0.4546666666666667,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,No,6,0.827,0.173,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,8,0.44733333333333336,0.5526666666666665,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,12,0.32666666666666666,0.6733333333333332,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,13,0.41833333333333345,0.5816666666666666,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,No,18,0.7330000000000001,0.267,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,66,0.3543333333333334,0.6456666666666667,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,No,No,72,0.615,0.385,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,26,0.323,0.677,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,4,0.6703333333333333,0.32966666666666666,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,5,0.343,0.657,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,No,No,6,0.822,0.178,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,8,0.4996666666666667,0.5003333333333333,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,13,0.4823333333333334,0.5176666666666666,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,59,0.30833333333333335,0.691666666666667,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,66,0.3463333333333333,0.6536666666666666,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,68,0.25466666666666665,0.7453333333333334,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,No,No,74,0.66,0.34,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,44,0.4083333333333334,0.5916666666666667,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,45,0.46399999999999997,0.536,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,21,0.394,0.606,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,No,29,0.8303333333333333,0.16966666666666666,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,31,0.6503333333333333,0.3496666666666667,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,32,0.28500000000000003,0.7150000000000001,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,47,0.35233333333333333,0.6476666666666666,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,49,0.6816666666666668,0.31833333333333336,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,54,0.5686666666666668,0.4313333333333333,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,56,0.507,0.493,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,No,57,0.7006666666666667,0.29933333333333334,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,No,58,0.733,0.26700000000000007,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,62,0.47600000000000003,0.524,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,No,70,0.523,0.477,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,No,73,0.7713333333333334,0.22866666666666666,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,32,0.2343333333333333,0.7656666666666666,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,No,53,0.6706666666666667,0.3293333333333333,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,54,0.5796666666666667,0.4203333333333334,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,5,0.31933333333333336,0.6806666666666668,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,16,0.24533333333333335,0.7546666666666666,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,78,0.2406666666666667,0.7593333333333333,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,No,58,0.843,0.15699999999999997,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,62,0.456,0.544,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,63,0.6216666666666667,0.37833333333333335,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,No,73,0.8060000000000002,0.194,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,No,No,2,0.618,0.38200000000000006,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,5,0.3496666666666667,0.6503333333333333,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,14,0.24699999999999997,0.753,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,19,0.48500000000000004,0.515,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,21,0.377,0.623,Fold1.Rep3,RandomForest,250,gini,3
NA,NA,No,No,48,0.6586666666666666,0.3413333333333333,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,No,53,0.5703333333333332,0.4296666666666667,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,No,67,0.7296666666666668,0.27033333333333337,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,70,0.4503333333333334,0.5496666666666666,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,No,20,0.5576666666666666,0.44233333333333336,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,24,0.12266666666666666,0.8773333333333333,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,25,0.41933333333333345,0.5806666666666668,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,No,No,27,0.8900000000000001,0.11000000000000001,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,28,0.6433333333333331,0.3566666666666666,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,1,0.483,0.517,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,4,0.5879999999999999,0.4119999999999999,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,7,0.35566666666666663,0.6443333333333332,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,15,0.45066666666666666,0.5493333333333332,Fold5.Rep5,RandomForest,250,gini,3
