alpha,lambda,pred,obs,rowIndex,No,Yes,Resample,model,mtry,splitrule,min.node.size
NA,NA,No,No,17,0.7616666666666667,0.2383333333333333,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,No,18,0.6953333333333332,0.3046666666666667,Fold5.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,61,0.548,0.452,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,64,0.6519999999999999,0.3479999999999999,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,No,67,0.8076666666666665,0.19233333333333338,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,69,0.4766666666666666,0.5233333333333333,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,No,76,0.6336666666666666,0.3663333333333333,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,No,80,0.7839999999999999,0.21600000000000003,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,40,0.27799999999999997,0.722,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,41,0.36633333333333346,0.6336666666666667,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,42,0.8046666666666669,0.1953333333333333,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,44,0.4093333333333334,0.5906666666666667,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,50,0.5866666666666668,0.41333333333333333,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,63,0.6480000000000001,0.35200000000000004,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,64,0.7443333333333335,0.25566666666666665,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,No,No,67,0.8736666666666667,0.12633333333333335,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,64,0.6220000000000001,0.37800000000000006,Fold4.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,54,0.5646666666666668,0.4353333333333333,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,79,0.416,0.5839999999999999,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,No,No,17,0.7713333333333332,0.22866666666666666,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,23,0.228,0.772,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,31,0.636,0.364,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,No,No,44,0.5639999999999998,0.436,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,45,0.4166666666666667,0.5833333333333334,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,No,No,48,0.6946666666666665,0.3053333333333333,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,59,0.20733333333333334,0.7926666666666666,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,71,0.36,0.6399999999999999,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,No,No,72,0.526,0.4739999999999999,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,78,0.2626666666666666,0.7373333333333334,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,79,0.4806666666666667,0.5193333333333334,Fold3.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,26,0.41433333333333333,0.5856666666666667,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,No,No,30,0.6069999999999999,0.393,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,32,0.23399999999999996,0.7660000000000001,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,46,0.3456666666666666,0.6543333333333332,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,47,0.261,0.739,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,9,0.11833333333333333,0.8816666666666666,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,10,0.5819999999999999,0.4179999999999999,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,23,0.20266666666666666,0.7973333333333333,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,No,No,27,0.8476666666666667,0.15233333333333335,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,28,0.6046666666666668,0.39533333333333337,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,43,0.23299999999999998,0.7670000000000001,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,10,0.4633333333333334,0.5366666666666666,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,12,0.20333333333333328,0.7966666666666669,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,16,0.23199999999999996,0.7680000000000001,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,No,22,0.5753333333333334,0.4246666666666667,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,25,0.3433333333333333,0.6566666666666666,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,32,0.19933333333333333,0.8006666666666666,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,No,35,0.783,0.217,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,No,37,0.6403333333333333,0.35966666666666663,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,No,39,0.516,0.48399999999999993,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,47,0.22033333333333333,0.7796666666666667,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,49,0.569,0.431,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,51,0.7706666666666667,0.2293333333333333,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,52,0.21566666666666662,0.7843333333333333,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,55,0.32,0.68,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,64,0.6666666666666667,0.33333333333333337,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,71,0.4673333333333334,0.5326666666666666,Fold1.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,78,0.2656666666666666,0.7343333333333335,Fold4.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,9,0.174,0.8259999999999998,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,13,0.45233333333333325,0.5476666666666667,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,14,0.25,0.75,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,19,0.507,0.493,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,No,No,37,0.5186666666666667,0.48133333333333334,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,No,No,38,0.5726666666666668,0.4273333333333333,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,41,0.42033333333333334,0.5796666666666668,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,43,0.191,0.809,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,52,0.34033333333333327,0.6596666666666665,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,No,No,53,0.5453333333333333,0.4546666666666666,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,63,0.6266666666666667,0.3733333333333333,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,No,No,72,0.549,0.451,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,77,0.23933333333333331,0.7606666666666667,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,9,0.18366666666666667,0.8163333333333332,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,13,0.374,0.6259999999999999,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,No,No,17,0.8163333333333332,0.18366666666666667,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,26,0.416,0.584,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,No,No,27,0.8806666666666667,0.11933333333333335,Fold2.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,1,0.38750000000000007,0.6125000000000002,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,10,0.492,0.508,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,12,0.2766666666666666,0.7233333333333333,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,No,No,17,0.818,0.182,Fold3.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,43,0.21199999999999997,0.7880000000000001,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,45,0.41233333333333333,0.5876666666666667,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,52,0.37,0.6300000000000001,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,69,0.4393333333333333,0.5606666666666666,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,No,No,74,0.6043333333333334,0.3956666666666666,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,77,0.18166666666666662,0.8183333333333334,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,No,No,2,0.5820000000000001,0.418,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,3,0.6013333333333334,0.3986666666666666,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,8,0.37666666666666665,0.6233333333333333,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,10,0.5673333333333332,0.43266666666666664,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,21,0.2783333333333333,0.7216666666666668,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,23,0.33433333333333337,0.6656666666666667,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,26,0.3933333333333333,0.6066666666666667,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,No,No,30,0.577,0.423,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,32,0.275,0.7250000000000001,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,44,0.40433333333333343,0.5956666666666667,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,66,0.3133333333333333,0.6866666666666666,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,No,6,0.7716666666666666,0.22833333333333333,Fold2.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,54,0.542,0.458,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,59,0.209,0.791,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,66,0.24999999999999997,0.75,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,No,No,73,0.8426666666666668,0.15733333333333335,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,14,0.23166666666666666,0.7683333333333334,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,21,0.4216666666666667,0.5783333333333334,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,28,0.5843333333333333,0.41566666666666663,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,No,30,0.539,0.46099999999999997,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,31,0.5936666666666667,0.4063333333333333,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,36,0.5096666666666666,0.4903333333333334,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,5,0.36933333333333335,0.6306666666666666,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,No,No,20,0.6493333333333332,0.3506666666666667,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,No,No,29,0.8543333333333334,0.14566666666666667,Fold4.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,12,0.27233333333333337,0.7276666666666667,Fold4.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,7,0.2333333333333333,0.7666666666666666,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,11,0.5053333333333334,0.49466666666666664,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,12,0.3693333333333333,0.6306666666666667,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,No,18,0.7166666666666668,0.2833333333333334,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,No,22,0.6346666666666667,0.3653333333333334,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,36,0.5173333333333333,0.48266666666666663,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,No,No,37,0.6163333333333333,0.38366666666666666,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,41,0.333,0.667,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,50,0.4643333333333334,0.5356666666666666,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,55,0.3856666666666666,0.6143333333333333,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,60,0.3973333333333333,0.6026666666666667,Fold5.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,11,0.4148333333333334,0.5851666666666667,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,No,No,22,0.5886666666666667,0.4113333333333334,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,No,No,35,0.673,0.327,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,No,No,39,0.5046666666666667,0.4953333333333333,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,40,0.16166666666666668,0.8383333333333333,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,42,0.7656666666666666,0.23433333333333337,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,47,0.22333333333333336,0.7766666666666667,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,50,0.445,0.555,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,55,0.3366666666666666,0.6633333333333333,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,62,0.4840000000000001,0.5159999999999999,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,68,0.2063333333333333,0.7936666666666667,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,69,0.292,0.7080000000000001,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,71,0.3903333333333333,0.6096666666666667,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,No,75,0.15633333333333335,0.8436666666666667,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,79,0.43000000000000005,0.5699999999999998,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,No,No,80,0.783,0.217,Fold3.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,15,0.37300000000000005,0.6270000000000001,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,16,0.21866666666666668,0.7813333333333332,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,25,0.418,0.582,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,No,No,35,0.6903333333333335,0.30966666666666665,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,No,No,38,0.6546666666666667,0.3453333333333334,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,46,0.3953333333333334,0.6046666666666668,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,59,0.22833333333333333,0.7716666666666666,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,No,60,0.4743333333333334,0.5256666666666666,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,61,0.4053333333333333,0.5946666666666667,Fold5.Rep2,RandomForest,250,gini,3
NA,NA,No,No,2,0.61,0.39,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,No,No,6,0.8283333333333334,0.17166666666666666,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,9,0.19333333333333338,0.8066666666666665,Fold4.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,1,0.26333333333333336,0.7366666666666666,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,3,0.571,0.429,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,7,0.283,0.7170000000000001,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,17,0.847,0.153,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,20,0.6773333333333332,0.3226666666666666,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,25,0.40766666666666673,0.5923333333333334,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,38,0.6723333333333332,0.3276666666666666,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,39,0.543,0.457,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,41,0.38333333333333336,0.6166666666666666,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,42,0.773,0.227,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,45,0.5483333333333333,0.45166666666666655,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,51,0.7106666666666667,0.2893333333333334,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,52,0.25700000000000006,0.743,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,57,0.7203333333333334,0.2796666666666667,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,62,0.525,0.4749999999999999,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,63,0.6126666666666667,0.38733333333333336,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,70,0.5843333333333334,0.41566666666666663,Fold2.Rep3,RandomForest,250,gini,3
NA,NA,No,No,73,0.8043333333333332,0.19566666666666668,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,75,0.15466666666666667,0.8453333333333333,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,No,No,76,0.6546666666666667,0.3453333333333334,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,77,0.13866666666666666,0.8613333333333334,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,79,0.3630000000000001,0.637,Fold5.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,69,0.3533333333333334,0.6466666666666666,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,No,No,73,0.6966666666666668,0.30333333333333334,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,No,No,76,0.6643333333333332,0.3356666666666666,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,78,0.2763333333333333,0.7236666666666666,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,No,No,80,0.708,0.292,Fold3.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,71,0.3856666666666667,0.6143333333333334,Fold1.Rep4,RandomForest,250,gini,3
NA,NA,No,No,53,0.5949999999999999,0.405,Fold2.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,11,0.435,0.565,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,15,0.41566666666666663,0.5843333333333333,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,16,0.22533333333333336,0.7746666666666666,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,No,No,22,0.56466666666666665,0.4353333333333333,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,24,0.167,0.833,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,No,No,29,0.8090000000000002,0.19099999999999998,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,No,No,30,0.6696666666666667,0.33033333333333337,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,33,0.48833333333333334,0.5116666666666667,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,No,No,35,0.68,0.32,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,40,0.2866666666666666,0.7133333333333333,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,46,0.4106666666666667,0.5893333333333333,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,No,Yes,50,0.5016666666666667,0.4983333333333333,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,56,0.4536666666666666,0.5463333333333332,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,Yes,69,0.261,0.7389999999999999,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,Yes,No,71,0.378,0.6220000000000001,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,No,No,72,0.586,0.4139999999999999,Fold3.Rep3,RandomForest,250,gini,3
NA,NA,No,No,18,0.706,0.294,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,No,Yes,19,0.528,0.472,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,26,0.3103333333333333,0.6896666666666668,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,34,0.329,0.671,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,No,No,37,0.573,0.427,Fold2.Rep2,RandomForest,250,gini,3
NA,NA,Yes,Yes,1,0.237,0.763,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,No,Yes,4,0.64,0.36,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,5,0.4073333333333333,0.5926666666666668,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,10,0.4653333333333333,0.5346666666666667,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,19,0.4863333333333334,0.5136666666666666,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,No,No,27,0.8616666666666666,0.13833333333333334,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,33,0.41933333333333334,0.5806666666666667,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,No,No,35,0.6593333333333332,0.3406666666666666,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,No,No,38,0.6586666666666667,0.3413333333333334,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,40,0.18233333333333332,0.8176666666666668,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,56,0.4976666666666667,0.5023333333333333,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,66,0.29266666666666663,0.7073333333333333,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,No,No,70,0.5146666666666667,0.48533333333333334,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,No,No,74,0.6473333333333332,0.35266666666666663,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,75,0.12466666666666669,0.8753333333333335,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,Yes,77,0.134,0.8660000000000001,Fold1.Rep1,RandomForest,250,gini,3
NA,NA,Yes,No,45,0.4396666666666667,0.5603333333333335,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,No,Yes,49,0.7599999999999999,0.24000000000000002,Fold1.Rep5,RandomForest,250,gini,3
NA,NA,Yes,Yes,1,0.3696666666666667,0.6303333333333334,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,No,2,0.5809999999999998,0.41899999999999993,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,No,Yes,3,0.533,0.467,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,7,0.3106666666666667,0.6893333333333334,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,Yes,No,8,0.36933333333333335,0.6306666666666667,Fold5.Rep4,RandomForest,250,gini,3
NA,NA,Yes,Yes,11,0.3543333333333334,0.6456666666666667,Fold5.Rep4,RandomForest,250,gini,3
