alpha,lambda,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
0.30000000000000004,0.0029470517025518097,0.666875,0.6594444444444443,0.6435714285714285,0.11445526517330376,0.12108849177153942,0.15715976640626173
0.30000000000000004,0.003906939937054617,0.666875,0.6594444444444443,0.6435714285714285,0.11445526517330376,0.12108849177153942,0.15715976640626173
0.30000000000000004,0.005179474679231213,0.666875,0.6594444444444443,0.6435714285714285,0.11445526517330376,0.12108849177153942,0.15715976640626173
0.30000000000000004,0.006866488450042998,0.666875,0.6594444444444443,0.6435714285714285,0.11445526517330376,0.12108849177153942,0.15715976640626173
0.30000000000000004,0.009102981779915217,0.6675,0.6594444444444443,0.6435714285714285,0.11602650409701488,0.12108849177153942,0.15715976640626173
0.30000000000000004,0.012067926406393288,0.66625,0.6544444444444443,0.6328571428571428,0.11667000144127859,0.1250848477466494,0.15822140691272524
0.30000000000000004,0.015998587196060572,0.665,0.6594444444444443,0.6278571428571428,0.11493066259731537,0.12108849177153942,0.15632906163028062
0.30000000000000004,0.021209508879201904,0.6644543650793651,0.6638888888888889,0.6278571428571428,0.11358668759241511,0.11474105306846046,0.15632906163028062
0.30000000000000004,0.028117686979742307,0.6614781746031746,0.6683333333333331,0.6278571428571428,0.11485286154158522,0.1125,0.15632906163028062
0.30000000000000004,0.03727593720314938,0.6592559523809524,0.6633333333333331,0.6278571428571428,0.11825759723367542,0.1114924013354971,0.15632906163028062
0.30000000000000004,0.04941713361323833,0.6584722222222222,0.6633333333333331,0.6228571428571429,0.11490987589350724,0.1114924013354971,0.15553151134226195
0.30000000000000004,0.0655128556859551,0.6564384920634919,0.6627777777777777,0.6228571428571429,0.11366018615665434,0.12380602610036973,0.15553151134226195
0.30000000000000004,0.08685113737513521,0.6517162698412698,0.6677777777777777,0.6328571428571429,0.11319838415476081,0.12473737844065391,0.15947605006463414
0.30000000000000004,0.1151395399326447,0.6487003968253967,0.6672222222222223,0.6278571428571429,0.10832214705822793,0.13099561375498517,0.18426056491369205
0.30000000000000004,0.15264179671752334,0.6560615079365079,0.6533333333333333,0.6335714285714286,0.10684781916394807,0.13816245209435257,0.19261172656638628
0.30000000000000004,0.20235896477251575,0.649047619047619,0.6483333333333333,0.6021428571428572,0.10885692048013862,0.1377686302220176,0.1913243764051061
0.30000000000000004,0.2682695795279725,0.6498412698412699,0.6444444444444444,0.5714285714285714,0.10316279491627152,0.14872572596489825,0.16640072319636148
0.30000000000000004,0.35564803062231287,0.6483630952380952,0.6300000000000001,0.5435714285714286,0.10075131626123524,0.14049305080715874,0.18486527545222545
0.30000000000000004,0.47148663634573945,0.6400992063492064,0.66,0.5171428571428571,0.10960728743345341,0.14523244813666658,0.177188094262282
0.30000000000000004,0.6250551925273969,0.6002579365079366,0.7577777777777777,0.35142857142857137,0.11084573831672259,0.16325993563750457,0.1815027266900373
0.30000000000000004,0.8286427728546842,0.4953075396825397,0.9911111111111112,0.005714285714285714,0.045239500276959985,0.04444444444444443,0.02857142857142857
0.30000000000000004,1.0985411419875573,0.5,1,0,0,0,0
0.30000000000000004,1.4563484775012443,0.5,1,0,0,0,0
0.30000000000000004,1.9306977288832496,0.5,1,0,0,0,0
0.30000000000000004,2.559547922699533,0.5,1,0,0,0,0
0.30000000000000004,3.39322177189533,0.5,1,0,0,0,0
0.30000000000000004,4.498432668969444,0.5,1,0,0,0,0
0.30000000000000004,5.963623316594637,0.5,1,0,0,0,0
0.30000000000000004,7.9060432109077015,0.5,1,0,0,0,0
0.30000000000000004,10.481131341546853,0.5,1,0,0,0,0
0.30000000000000004,13.89495494373136,0.5,1,0,0,0,0
0.30000000000000004,18.420699693267164,0.5,1,0,0,0,0
0.30000000000000004,24.420530945486497,0.5,1,0,0,0,0
0.30000000000000004,32.3745754281764,0.5,1,0,0,0,0
0.30000000000000004,42.91934260128778,0.5,1,0,0,0,0
0.30000000000000004,56.89866029018293,0.5,1,0,0,0,0
0.30000000000000004,75.43120063354607,0.5,1,0,0,0,0
0.30000000000000004,100,0.5,1,0,0,0,0
0.4,1e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,1.3257113655901095e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,1.7575106248547912e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,2.3299518105153718e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,3.0888435964774815e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,4.0949150623804275e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,5.428675439323859e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,7.196856730011522e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,9.540954763499944e-4,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,0.0012648552168552957,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,0.0016768329368110084,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,0.0022229964825261957,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,0.0029470517025518097,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,0.003906939937054617,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,0.005179474679231213,0.6605158730158729,0.645,0.6378571428571428,0.11944247633438715,0.11846877573033864,0.16787297291110806
0.4,0.006866488450042998,0.6579960317460316,0.645,0.6378571428571428,0.11727754022503488,0.11846877573033864,0.16787297291110806
0.4,0.009102981779915217,0.6560515873015873,0.6494444444444443,0.6328571428571428,0.1172159287064718,0.11256856621084518,0.16624734666186058
0.4,0.012067926406393288,0.6555853174603175,0.6538888888888889,0.6328571428571428,0.11685021869727938,0.10614782669047496,0.16624734666186058
0.4,0.015998587196060572,0.65092261904761894,0.6538888888888889,0.6328571428571428,0.11906294940285292,0.10614782669047496,0.16624734666186058
0.4,0.021209508879201904,0.649126984126984,0.6533333333333331,0.6378571428571428,0.11780776855310543,0.10873323625583238,0.16394893016021875
0.4,0.028117686979742307,0.6479265873015873,0.6577777777777777,0.6535714285714286,0.1171601380740949,0.11153564729396583,0.17151225635980843
0.4,0.03727593720314938,0.645,0.6527777777777777,0.6485714285714286,0.11448222762670941,0.12127950830953454,0.16653800305811597
0.4,0.04941713361323833,0.6475793650793651,0.6527777777777777,0.6385714285714286,0.11449336720840443,0.12127950830953454,0.17153394578864886
0.4,0.0655128556859551,0.6494146825396825,0.6383333333333332,0.6492857142857141,0.1115606090527049,0.13050383136138186,0.1812947106477283
0.4,0.08685113737513521,0.6489285714285714,0.6383333333333333,0.6435714285714286,0.11162792648927825,0.14012643100666863,0.19187636414015732
0.4,0.1151395399326447,0.6430952380952379,0.6338888888888888,0.6285714285714286,0.1096722544827493,0.15240273832909226,0.19445709790380514
0.4,0.15264179671752334,0.6371230158730158,0.6438888888888888,0.5971428571428572,0.11058023302174397,0.13893980548181684,0.18189467218340255
0.4,0.20235896477251575,0.6412599206349205,0.635,0.5664285714285715,0.10862418269567281,0.1522782236808908,0.1779393575519098
0.4,0.2682695795279725,0.6432242063492063,0.6255555555555556,0.5435714285714286,0.10542602920410526,0.14104119367318613,0.2004512341665961
0.4,0.35564803062231287,0.6273710317460317,0.6522222222222223,0.4914285714285714,0.11354929613993571,0.15873689635171306,0.17783479014251966
0.4,0.47148663634573945,0.5828670634920634,0.7427777777777778,0.3607142857142857,0.09959979335329067,0.15719211856806845,0.16390678348826623
0.4,0.6250551925273969,0.4935218253968254,0.9733333333333334,0.005714285714285714,0.04331696922083047,0.09771041450572532,0.02857142857142857
0.4,0.8286427728546842,0.5,1,0,0,0,0
0.4,1.0985411419875573,0.5,1,0,0,0,0
0.4,1.4563484775012443,0.5,1,0,0,0,0
0.4,1.9306977288832496,0.5,1,0,0,0,0
0.4,2.559547922699533,0.5,1,0,0,0,0
0.4,3.39322177189533,0.5,1,0,0,0,0
0.4,4.498432668969444,0.5,1,0,0,0,0
0.4,5.963623316594637,0.5,1,0,0,0,0
0.4,7.9060432109077015,0.5,1,0,0,0,0
0.4,10.481131341546853,0.5,1,0,0,0,0
0.4,13.89495494373136,0.5,1,0,0,0,0
0.4,18.420699693267164,0.5,1,0,0,0,0
0.4,24.420530945486497,0.5,1,0,0,0,0
0.4,32.3745754281764,0.5,1,0,0,0,0
0.4,42.91934260128778,0.5,1,0,0,0,0
0.4,56.89866029018293,0.5,1,0,0,0,0
0.4,75.43120063354607,0.5,1,0,0,0,0
0.4,100,0.5,1,0,0,0,0
0.5,1e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,1.3257113655901095e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,1.7575106248547912e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,2.3299518105153718e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,3.0888435964774815e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,4.0949150623804275e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,5.428675439323859e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,7.196856730011522e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,9.540954763499944e-4,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,0.0012648552168552957,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,0.0016768329368110084,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,0.0022229964825261957,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,0.0029470517025518097,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,0.003906939937054617,0.6475793650793651,0.6494444444444443,0.6378571428571428,0.11856452527584008,0.11256856621084518,0.14721045603946392
0.5,0.005179474679231213,0.6470238095238094,0.6494444444444443,0.6378571428571428,0.11897771488471309,0.11256856621084518,0.14721045603946392
0.5,0.006866488450042998,0.6430952380952379,0.6583333333333331,0.6378571428571428,0.12025764041756684,0.10416666666666667,0.14721045603946392
0.5,0.009102981779915217,0.6442857142857141,0.6583333333333331,0.6378571428571428,0.11632793343421538,0.10416666666666667,0.14721045603946392
0.5,0.012067926406393288,0.6419940476190474,0.6488888888888888,0.6435714285714286,0.11756327625421227,0.11042321783500529,0.15296113507534329
0.5,0.015998587196060572,0.6414384920634919,0.6483333333333333,0.6385714285714286,0.11780235125026899,0.11166816380054057,0.15561349949310246
0.5,0.021209508879201904,0.6383730158730159,0.6394444444444445,0.6492857142857141,0.11696775224044578,0.10976323659129174,0.16234948550019143
0.5,0.028117686979742307,0.6397222222222222,0.6388888888888888,0.6542857142857141,0.11582608755677716,0.11340230290662857,0.15945938642289878
0.5,0.03727593720314938,0.640188492063492,0.6188888888888888,0.6542857142857141,0.11411565544403164,0.13400438771146983,0.17871125477997746
0.5,0.04941713361323833,0.6399503968253968,0.6188888888888888,0.6492857142857141,0.1137982692517573,0.13877773329774218,0.1883399553347887
0.5,0.0655128556859551,0.6382142857142857,0.6088888888888888,0.6335714285714286,0.11576109367296575,0.1470780216226899,0.17113379914816462
0.5,0.08685113737513521,0.636875,0.6094444444444445,0.6228571428571429,0.11265599076142395,0.15648490572628593,0.1774758055753681
0.5,0.1151395399326447,0.6317956349206348,0.6338888888888888,0.6071428571428572,0.11274772217441148,0.14455346669142977,0.1796100746382692
0.5,0.15264179671752334,0.6378075396825396,0.625,0.5614285714285715,0.11197332729242013,0.14829275350043486,0.1816022556349471
0.5,0.20235896477251575,0.6392063492063492,0.6211111111111112,0.5371428571428571,0.103068513896516,0.141441815023129,0.1776703455860889
0.5,0.2682695795279725,0.6277083333333332,0.6655555555555556,0.5071428571428571,0.11904311764665411,0.14769099024931429,0.18507502156002084
0.5,0.35564803062231287,0.5968253968253968,0.7100000000000002,0.41857142857142854,0.1164017567668018,0.17454931678975302,0.1466280580754106
0.5,0.47148663634573945,0.5081448412698413,0.94,0.06857142857142857,0.07711640964975981,0.12796885873752398,0.14310618173824874
0.5,0.6250551925273969,0.5,1,0,0,0,0
0.5,0.8286427728546842,0.5,1,0,0,0,0
0.5,1.0985411419875573,0.5,1,0,0,0,0
0.5,1.4563484775012443,0.5,1,0,0,0,0
0.5,1.9306977288832496,0.5,1,0,0,0,0
0.5,2.559547922699533,0.5,1,0,0,0,0
0.5,3.39322177189533,0.5,1,0,0,0,0
0.5,4.498432668969444,0.5,1,0,0,0,0
0.5,5.963623316594637,0.5,1,0,0,0,0
0.5,7.9060432109077015,0.5,1,0,0,0,0
0.5,10.481131341546853,0.5,1,0,0,0,0
0.5,13.89495494373136,0.5,1,0,0,0,0
0.5,18.420699693267164,0.5,1,0,0,0,0
0.5,24.420530945486497,0.5,1,0,0,0,0
0.5,32.3745754281764,0.5,1,0,0,0,0
0.5,42.91934260128778,0.5,1,0,0,0,0
0.5,56.89866029018293,0.5,1,0,0,0,0
0.5,75.43120063354607,0.5,1,0,0,0,0
0.5,100,0.5,1,0,0,0,0
0.6000000000000001,1e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,1.3257113655901095e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,1.7575106248547912e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,2.3299518105153718e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,3.0888435964774815e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,4.0949150623804275e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,5.428675439323859e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,7.196856730011522e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,9.540954763499944e-4,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,0.0012648552168552957,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,0.0016768329368110084,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,0.0022229964825261957,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,0.0029470517025518097,0.639424603174603,0.6394444444444444,0.6492857142857141,0.11615360067159763,0.09321089853090288,0.16631127074107216
0.6000000000000001,0.003906939937054617,0.6388690476190476,0.6394444444444444,0.6492857142857141,0.11570423206554552,0.09321089853090288,0.16631127074107216
0.6000000000000001,0.005179474679231213,0.6358730158730159,0.6394444444444444,0.6492857142857141,0.11489366391902114,0.09857524125915398,0.16631127074107216
0.6000000000000001,0.006866488450042998,0.6316964285714285,0.6394444444444444,0.6492857142857141,0.11507259433192743,0.09857524125915398,0.16631127074107216
0.6000000000000001,0.009102981779915217,0.6304464285714285,0.6349999999999999,0.6492857142857141,0.11175047472496968,0.09449889497905978,0.16631127074107216
0.6000000000000001,0.012067926406393288,0.6273809523809524,0.6249999999999999,0.6442857142857141,0.11375070309881712,0.10166755211110069,0.1610380337042145
0.6000000000000001,0.015998587196060572,0.6285714285714286,0.6199999999999999,0.6442857142857141,0.11256187031047066,0.11074012139056336,0.1610380337042145
0.6000000000000001,0.021209508879201904,0.6299900793650793,0.6005555555555555,0.6592857142857141,0.11267903479236827,0.13668858978031667,0.17594194988089443
0.6000000000000001,0.028117686979742307,0.6325,0.6044444444444445,0.6592857142857141,0.11416770498236582,0.13976114986771423,0.17594194988089443
0.6000000000000001,0.03727593720314938,0.6310912698412698,0.6088888888888888,0.6492857142857141,0.11117266160453967,0.1470780216226899,0.16234948550019143
0.6000000000000001,0.04941713361323833,0.6294047619047618,0.5994444444444444,0.6335714285714286,0.11302519634014872,0.15175795990675983,0.17489671393201672
0.6000000000000001,0.0655128556859551,0.6273908730158729,0.6,0.6228571428571429,0.11242518944626248,0.15440005690418787,0.1774758055753681
0.6000000000000001,0.08685113737513521,0.6262797619047619,0.615,0.6014285714285714,0.11502647316085551,0.165433322388141,0.17349327066484857
0.6000000000000001,0.1151395399326447,0.6292857142857142,0.6155555555555555,0.5707142857142857,0.11302275271425316,0.1505904018714422,0.15825499315074662
0.6000000000000001,0.15264179671752334,0.6332539682539682,0.6205555555555555,0.5414285714285714,0.10578200495000192,0.13487963312560858,0.17810355372743167
0.6000000000000001,0.20235896477251575,0.618313492063492,0.6466666666666667,0.5228571428571428,0.11534368039935829,0.15172617880027603,0.1914632164811459
0.6000000000000001,0.2682695795279725,0.6027380952380952,0.6666666666666665,0.4657142857142857,0.11617779524933222,0.15097846165852155,0.16177888138624594
0.6000000000000001,0.35564803062231287,0.5576289682539682,0.8094444444444445,0.20857142857142857,0.10322345153280135,0.16557901275530232,0.15734902601031428
0.6000000000000001,0.47148663634573945,0.5,1,0,0,0,0
0.6000000000000001,0.6250551925273969,0.5,1,0,0,0,0
0.6000000000000001,0.8286427728546842,0.5,1,0,0,0,0
0.6000000000000001,1.0985411419875573,0.5,1,0,0,0,0
0.6000000000000001,1.4563484775012443,0.5,1,0,0,0,0
0.6000000000000001,1.9306977288832496,0.5,1,0,0,0,0
0.6000000000000001,2.559547922699533,0.5,1,0,0,0,0
0.6000000000000001,3.39322177189533,0.5,1,0,0,0,0
0.6000000000000001,4.498432668969444,0.5,1,0,0,0,0
0.6000000000000001,5.963623316594637,0.5,1,0,0,0,0
0.6000000000000001,7.9060432109077015,0.5,1,0,0,0,0
0.6000000000000001,10.481131341546853,0.5,1,0,0,0,0
0.6000000000000001,13.89495494373136,0.5,1,0,0,0,0
0.6000000000000001,18.420699693267164,0.5,1,0,0,0,0
0.6000000000000001,24.420530945486497,0.5,1,0,0,0,0
0.6000000000000001,32.3745754281764,0.5,1,0,0,0,0
0.6000000000000001,42.91934260128778,0.5,1,0,0,0,0
0.6000000000000001,56.89866029018293,0.5,1,0,0,0,0
0.6000000000000001,75.43120063354607,0.5,1,0,0,0,0
0.6000000000000001,100,0.5,1,0,0,0,0
