feature,Overall
cg02090762,100
cg04552451,89.63485944313734
cg03748429,85.27305431853159
cg11162118,75.37519810222614
cg05098566,73.93496514696186
cg12656085,72.96997509646964
cg11638117,71.04970653336069
cg11006453,67.71075404222553
cg12186771,66.17740676149425
cg08887400,64.34192790222406
cg01751245,61.581974936105155
cg17213699,56.46276730114731
cg24635971,55.04650601104481
cg19859323,54.631319484941606
cg09884146,53.784021114302696
cg07970752,52.39427291840627
cg00221185,46.842046546318386
cg18586886,46.2252929300804
cg26873132,46.200462366677684
cg13495205,41.22111672904517
